product_id,sku,product_name,category,unit,safety_stock
1,SKU1000,Product 0,A,pcs,93
2,SKU1001,Product 1,C,pcs,133
3,SKU1002,Product 2,C,pcs,191
4,SKU1003,Product 3,B,pcs,107
5,SKU1004,Product 4,B,pcs,62
6,SKU1005,Product 5,A,pcs,147
7,SKU1006,Product 6,A,pcs,102
8,SKU1007,Product 7,B,pcs,97
9,SKU1008,Product 8,B,pcs,71
10,SKU1009,Product 9,B,pcs,140
11,SKU1010,Product 10,C,pcs,173
12,SKU1011,Product 11,A,pcs,97
13,SKU1012,Product 12,C,pcs,65
14,SKU1013,Product 13,B,pcs,111
15,SKU1014,Product 14,C,pcs,184
16,SKU1015,Product 15,A,pcs,86
17,SKU1016,Product 16,B,pcs,142
18,SKU1017,Product 17,B,pcs,162
19,SKU1018,Product 18,C,pcs,89
20,SKU1019,Product 19,B,pcs,172
21,SKU1020,Product 20,C,pcs,96
22,SKU1021,Product 21,C,pcs,111
23,SKU1022,Product 22,B,pcs,163
24,SKU1023,Product 23,A,pcs,107
25,SKU1024,Product 24,A,pcs,111
26,SKU1025,Product 25,C,pcs,84
27,SKU1026,Product 26,B,pcs,108
28,SKU1027,Product 27,C,pcs,148
29,SKU1028,Product 28,C,pcs,90
30,SKU1029,Product 29,C,pcs,132
31,SKU1030,Product 30,A,pcs,164
32,SKU1031,Product 31,A,pcs,161
33,SKU1032,Product 32,B,pcs,146
34,SKU1033,Product 33,B,pcs,69
35,SKU1034,Product 34,A,pcs,150
36,SKU1035,Product 35,A,pcs,118
37,SKU1036,Product 36,B,pcs,160
38,SKU1037,Product 37,C,pcs,133
39,SKU1038,Product 38,C,pcs,170
40,SKU1039,Product 39,C,pcs,69
41,SKU1040,Product 40,A,pcs,174
42,SKU1041,Product 41,B,pcs,96
43,SKU1042,Product 42,C,pcs,106
44,SKU1043,Product 43,A,pcs,67
45,SKU1044,Product 44,C,pcs,58
46,SKU1045,Product 45,C,pcs,125
47,SKU1046,Product 46,A,pcs,197
48,SKU1047,Product 47,A,pcs,53
49,SKU1048,Product 48,A,pcs,67
50,SKU1049,Product 49,A,pcs,161
51,SKU1050,Product 50,A,pcs,77
52,SKU1051,Product 51,C,pcs,197
53,SKU1052,Product 52,C,pcs,198
54,SKU1053,Product 53,B,pcs,101
55,SKU1054,Product 54,A,pcs,168
56,SKU1055,Product 55,A,pcs,57
57,SKU1056,Product 56,A,pcs,107
58,SKU1057,Product 57,B,pcs,104
59,SKU1058,Product 58,C,pcs,131
60,SKU1059,Product 59,A,pcs,137
61,SKU1060,Product 60,C,pcs,132
62,SKU1061,Product 61,A,pcs,55
63,SKU1062,Product 62,C,pcs,129
64,SKU1063,Product 63,B,pcs,193
65,SKU1064,Product 64,A,pcs,103
66,SKU1065,Product 65,C,pcs,73
67,SKU1066,Product 66,A,pcs,97
68,SKU1067,Product 67,A,pcs,95
69,SKU1068,Product 68,C,pcs,76
70,SKU1069,Product 69,A,pcs,55
71,SKU1070,Product 70,B,pcs,130
72,SKU1071,Product 71,A,pcs,131
73,SKU1072,Product 72,A,pcs,139
74,SKU1073,Product 73,C,pcs,112
75,SKU1074,Product 74,A,pcs,56
76,SKU1075,Product 75,C,pcs,123
77,SKU1076,Product 76,B,pcs,106
78,SKU1077,Product 77,C,pcs,122
79,SKU1078,Product 78,A,pcs,153
80,SKU1079,Product 79,A,pcs,100
81,SKU1080,Product 80,A,pcs,193
82,SKU1081,Product 81,B,pcs,187
83,SKU1082,Product 82,C,pcs,124
84,SKU1083,Product 83,C,pcs,83
85,SKU1084,Product 84,A,pcs,165
86,SKU1085,Product 85,B,pcs,162
87,SKU1086,Product 86,C,pcs,183
88,SKU1087,Product 87,C,pcs,82
89,SKU1088,Product 88,B,pcs,172
90,SKU1089,Product 89,A,pcs,140
91,SKU1090,Product 90,A,pcs,135
92,SKU1091,Product 91,A,pcs,172
93,SKU1092,Product 92,C,pcs,175
94,SKU1093,Product 93,A,pcs,188
95,SKU1094,Product 94,B,pcs,148
96,SKU1095,Product 95,A,pcs,100
97,SKU1096,Product 96,C,pcs,153
98,SKU1097,Product 97,C,pcs,168
99,SKU1098,Product 98,A,pcs,153
100,SKU1099,Product 99,B,pcs,142
101,SKU1100,Product 100,A,pcs,86
102,SKU1101,Product 101,B,pcs,56
103,SKU1102,Product 102,A,pcs,129
104,SKU1103,Product 103,B,pcs,146
105,SKU1104,Product 104,B,pcs,145
106,SKU1105,Product 105,B,pcs,86
107,SKU1106,Product 106,A,pcs,51
108,SKU1107,Product 107,B,pcs,198
109,SKU1108,Product 108,C,pcs,138
110,SKU1109,Product 109,C,pcs,149
111,SKU1110,Product 110,C,pcs,63
112,SKU1111,Product 111,A,pcs,191
113,SKU1112,Product 112,B,pcs,175
114,SKU1113,Product 113,C,pcs,176
115,SKU1114,Product 114,A,pcs,54
116,SKU1115,Product 115,B,pcs,146
117,SKU1116,Product 116,A,pcs,164
118,SKU1117,Product 117,A,pcs,143
